run_name,script_version,date_time,python_version,tensorflow_version,tensorflow_compiler_version,epochs,random_seed,test_loss,test_accuracy
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:16:50.687514,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2947321050,0.3929184675216675,0.8758000135421753
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:20:16.792948,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1842380535,0.375312864780426,0.8755999803543091
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:23:44.979075,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2424234451,0.43048807978630066,0.8695999979972839
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:27:14.202429,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3826946424,0.5028675198554993,0.857200026512146
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:30:46.548756,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,4128608742,0.5165868401527405,0.847599983215332
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:34:16.772905,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2141955573,0.43363285064697266,0.859000027179718
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:37:50.998904,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,564285217,0.4019893705844879,0.8740000128746033
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:41:18.129792,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1241469302,0.44111406803131104,0.8650000095367432
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:44:45.611408,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3670865299,0.3944425880908966,0.8686000108718872
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:48:13.358503,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,653156764,0.4839818477630615,0.8597999811172485
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:51:43.254846,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,670351107,0.3762199878692627,0.868399977684021
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:55:11.454491,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1202829223,0.44022613763809204,0.8640000224113464
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 07:58:45.571975,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2734688537,0.4316922426223755,0.8709999918937683
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:02:11.170402,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3685862192,0.48203349113464355,0.8592000007629395
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:05:44.523156,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,303833536,0.4426506459712982,0.8651999831199646
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:09:12.008236,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3712952546,0.5276286602020264,0.847000002861023
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:12:41.426724,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2356433740,0.4117220640182495,0.8704000115394592
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:16:12.724413,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2470954468,0.3866749107837677,0.8687999844551086
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:19:39.695934,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,633462137,0.39983299374580383,0.8651999831199646
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:23:07.906942,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1275276983,0.3572295606136322,0.8754000067710876
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:26:33.511908,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,775250968,0.37695521116256714,0.8682000041007996
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:30:02.657867,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1041881446,0.3894563913345337,0.8730000257492065
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:33:36.505185,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2544310540,0.3989882469177246,0.878000020980835
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:37:01.951307,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,4037159081,0.3595213294029236,0.8695999979972839
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:40:31.255293,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1597415189,0.41448819637298584,0.8682000041007996
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:43:56.922939,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2438374462,0.36630067229270935,0.8748000264167786
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:47:28.443639,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3167620900,0.4015936553478241,0.8686000108718872
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:50:54.548784,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3318117492,0.39910000562667847,0.8715999722480774
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:54:24.066763,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1048015397,0.4218640625476837,0.8708000183105469
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 08:57:56.162213,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3176812035,0.3892970085144043,0.8736000061035156
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:01:26.516679,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1953386162,0.4235570430755615,0.8727999925613403
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:04:56.223231,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3054004795,0.37084126472473145,0.8655999898910522
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:08:19.446655,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1958728945,0.47132232785224915,0.84579998254776
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:11:47.502785,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1366716830,0.3748687505722046,0.8723999857902527
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:15:19.410690,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,138023355,0.42583003640174866,0.8646000027656555
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:18:48.286789,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,190340076,0.41866031289100647,0.8641999959945679
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:22:23.092592,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,150467061,0.36183425784111023,0.8763999938964844
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:25:56.274118,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,110475969,0.34887972474098206,0.8744000196456909
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:29:25.249749,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3399158966,0.46175849437713623,0.8697999715805054
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:32:57.803308,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,4063959080,0.4879813492298126,0.8601999878883362
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:36:32.345746,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2810555266,0.3792557120323181,0.8661999702453613
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:40:03.436959,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1230297757,0.45238056778907776,0.8676000237464905
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:43:32.463576,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,999689729,0.38342586159706116,0.8690000176429749
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:47:01.471415,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1428432490,0.35850971937179565,0.8804000020027161
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:50:31.360188,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1824011472,0.4257296025753021,0.8651999831199646
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:53:56.681397,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,882726800,0.4749922454357147,0.8429999947547913
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 09:57:22.848350,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3716138262,0.4901239275932312,0.840399980545044
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:00:52.047466,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1741339601,0.41191592812538147,0.8686000108718872
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:04:21.759704,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2743442223,0.4847329556941986,0.8510000109672546
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:07:47.520423,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2436675626,0.3854263722896576,0.8736000061035156
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:11:17.649918,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1873859454,0.40064600110054016,0.8686000108718872
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:14:46.180094,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3571488637,0.4083433449268341,0.8519999980926514
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:18:13.912614,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3140729114,0.43220609426498413,0.8715999722480774
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:21:40.936718,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3809285663,0.4187485873699188,0.8682000041007996
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:25:05.866112,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,4033979505,0.4576878547668457,0.8686000108718872
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:28:33.233570,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,505267026,0.3864889442920685,0.8751999735832214
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:32:05.879459,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1335070893,0.49997782707214355,0.8564000129699707
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:35:33.070851,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1463726299,0.4123294949531555,0.8672000169754028
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:38:59.480362,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3131249045,0.4088316261768341,0.8679999709129333
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:42:26.941165,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2843202851,0.363603413105011,0.8700000047683716
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:45:59.600288,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1104428358,0.4336727559566498,0.8686000108718872
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:49:30.940091,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,741513725,0.3997175693511963,0.8668000102043152
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:53:03.383112,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,615428238,0.4457991123199463,0.8715999722480774
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 10:56:34.634046,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1678349647,0.4092710018157959,0.8654000163078308
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:00:07.251789,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2264160777,0.3834454417228699,0.8697999715805054
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:03:38.289192,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3517083455,0.435774028301239,0.8547999858856201
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:07:07.813426,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2265778277,0.4113084375858307,0.8730000257492065
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:10:36.455500,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,96282594,0.4532053768634796,0.8705999851226807
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:14:03.921027,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2631050111,0.40672534704208374,0.8672000169754028
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:17:36.026654,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3486147453,0.4081285297870636,0.8726000189781189
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:21:02.237647,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,41594665,0.3923025131225586,0.870199978351593
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:24:29.021621,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2357702987,0.38652917742729187,0.8741999864578247
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:28:02.037552,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1759362420,0.3536703288555145,0.8777999877929688
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:31:33.605197,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2632839886,0.4569139778614044,0.8673999905586243
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:35:08.359782,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3588362432,0.41127949953079224,0.8682000041007996
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:38:39.309425,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1071714595,0.3695942759513855,0.8709999918937683
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:42:04.616960,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2500973280,0.4465940296649933,0.8737999796867371
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:45:33.732630,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,487046729,0.40943098068237305,0.868399977684021
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:49:06.296364,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3176015417,0.500924825668335,0.8546000123023987
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:52:37.836805,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3178964385,0.3990978002548218,0.8694000244140625
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:56:05.076880,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1374818387,0.4521724581718445,0.8622000217437744
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 11:59:36.968592,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2372510381,0.4149237871170044,0.8751999735832214
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 12:03:09.424665,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2774912113,0.41242557764053345,0.8676000237464905
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 12:06:37.285552,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,595194256,0.41630980372428894,0.8758000135421753
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 12:10:05.403921,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2802620950,0.3737650513648987,0.8695999979972839
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 12:13:31.494269,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,2458691923,0.37726545333862305,0.8737999796867371
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 12:16:59.360391,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,1507352808,0.4186461567878723,0.8704000115394592
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 12:20:27.515501,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3498241665,0.4141726493835449,0.8694000244140625
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 12:23:56.038086,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,4291322289,0.34813687205314636,0.8727999925613403
tensorflow_2.11.0-gpu,1.0.0,2023-01-02 12:27:27.724410,"3.8.10 (default, Jun 22 2022, 20:18:18) [GCC 9.4.0]",2.11.0,9.3.1 20200408,3,3802665832,0.45340538024902344,0.8533999919891357
